#Key,Name,Ref:AccountId:Account,StageName,Amount,CloseDate,Type,GL_Fund_Code__c
CE-OPP-01426,FY2024 Major Gift - 01426,CE-ACC-00706,Closed Won,5779.15,2024-01-14,Major Gift,FUND-210-SCHOL
CE-OPP-01427,FY2023 Major Gift - 01427,CE-ACC-00707,Closed Won,5653.41,2023-05-20,Major Gift,FUND-320-BLUETECH
CE-OPP-01428,FY2023 Major Gift - 01428,CE-ACC-00708,Awarded,5054.43,2023-05-07,Major Gift,FUND-410-CAPITAL
CE-OPP-01429,FY2022 Major Gift - 01429,CE-ACC-00709,Proposal Submitted,1901.85,2022-02-28,Major Gift,FUND-100-GEN
CE-OPP-01430,FY2024 Major Gift - 01430,CE-ACC-00710,Closed Lost,6504.70,2024-10-10,Major Gift,FUND-210-SCHOL
CE-OPP-01431,FY2024 Major Gift - 01431,CE-ACC-00711,Proposal Submitted,8156.51,2024-05-23,Major Gift,FUND-320-BLUETECH
CE-OPP-01432,FY2023 Major Gift - 01432,CE-ACC-00712,Closed Won,4113.09,2023-11-04,Major Gift,FUND-410-CAPITAL
CE-OPP-01433,FY2024 Major Gift - 01433,CE-ACC-00713,Closed Won,7136.28,2024-10-25,Major Gift,FUND-100-GEN
CE-OPP-01434,FY2024 Major Gift - 01434,CE-ACC-00714,Closed Won,1309.96,2024-04-04,Major Gift,FUND-210-SCHOL
CE-OPP-01435,FY2022 Major Gift - 01435,CE-ACC-00715,Closed Won,12645.32,2022-01-05,Major Gift,FUND-320-BLUETECH
CE-OPP-01436,FY2024 Major Gift - 01436,CE-ACC-00716,Closed Lost,3132.73,2024-06-01,Major Gift,FUND-410-CAPITAL
CE-OPP-01437,FY2024 Major Gift - 01437,CE-ACC-00717,Closed Lost,8306.88,2024-10-02,Major Gift,FUND-100-GEN
CE-OPP-01438,FY2025 Major Gift - 01438,CE-ACC-00718,Awarded,2109.54,2025-11-02,Major Gift,FUND-210-SCHOL
CE-OPP-01439,FY2022 Major Gift - 01439,CE-ACC-00719,Awarded,1272.60,2022-03-28,Major Gift,FUND-320-BLUETECH
CE-OPP-01440,FY2022 Major Gift - 01440,CE-ACC-00720,Closed Won,289.10,2022-03-28,Major Gift,FUND-410-CAPITAL
CE-OPP-01441,FY2024 Major Gift - 01441,CE-ACC-00721,Closed Won,4169.96,2024-07-25,Major Gift,FUND-100-GEN
CE-OPP-01442,FY2022 Major Gift - 01442,CE-ACC-00722,Closed Won,5737.30,2022-08-23,Major Gift,FUND-210-SCHOL
CE-OPP-01443,FY2023 Major Gift - 01443,CE-ACC-00723,Closed Won,1859.84,2023-05-09,Major Gift,FUND-320-BLUETECH
CE-OPP-01444,FY2023 Major Gift - 01444,CE-ACC-00724,Closed Won,5599.09,2023-04-25,Major Gift,FUND-410-CAPITAL
CE-OPP-01445,FY2024 Major Gift - 01445,CE-ACC-00725,Closed Won,3243.57,2024-08-22,Major Gift,FUND-100-GEN
CE-OPP-01446,FY2022 Major Gift - 01446,CE-ACC-00726,Closed Won,2311.94,2022-01-28,Major Gift,FUND-210-SCHOL
CE-OPP-01447,FY2022 Major Gift - 01447,CE-ACC-00727,Closed Won,8657.74,2022-12-11,Major Gift,FUND-320-BLUETECH
CE-OPP-01448,FY2024 Major Gift - 01448,CE-ACC-00728,Closed Won,6343.68,2024-10-07,Major Gift,FUND-410-CAPITAL
CE-OPP-01449,FY2024 Major Gift - 01449,CE-ACC-00729,Closed Won,2103.05,2024-06-24,Major Gift,FUND-100-GEN
CE-OPP-01450,FY2024 Major Gift - 01450,CE-ACC-00730,Closed Won,2832.50,2024-11-03,Major Gift,FUND-210-SCHOL
CE-OPP-01451,FY2024 Major Gift - 01451,CE-ACC-00731,Proposal Submitted,33514.18,2024-11-06,Major Gift,FUND-320-BLUETECH
CE-OPP-01452,FY2023 Major Gift - 01452,CE-ACC-00732,Closed Won,2397.21,2023-05-02,Major Gift,FUND-410-CAPITAL
CE-OPP-01453,FY2023 Major Gift - 01453,CE-ACC-00733,Closed Lost,4004.47,2023-12-03,Major Gift,FUND-100-GEN
CE-OPP-01454,FY2022 Major Gift - 01454,CE-ACC-00734,Closed Won,1871.09,2022-01-12,Major Gift,FUND-210-SCHOL
CE-OPP-01455,FY2023 Major Gift - 01455,CE-ACC-00735,Closed Won,6496.41,2023-07-16,Major Gift,FUND-320-BLUETECH
CE-OPP-01456,FY2022 Major Gift - 01456,CE-ACC-00736,Closed Won,1153.47,2022-03-19,Major Gift,FUND-410-CAPITAL
CE-OPP-01457,FY2022 Major Gift - 01457,CE-ACC-00737,Closed Lost,3487.20,2022-03-27,Major Gift,FUND-100-GEN
CE-OPP-01458,FY2023 Major Gift - 01458,CE-ACC-00738,Closed Won,7865.62,2023-05-01,Major Gift,FUND-210-SCHOL
CE-OPP-01459,FY2023 Major Gift - 01459,CE-ACC-00739,Proposal Submitted,5073.16,2023-05-15,Major Gift,FUND-320-BLUETECH
CE-OPP-01460,FY2024 Major Gift - 01460,CE-ACC-00740,Awarded,4366.41,2024-12-14,Major Gift,FUND-410-CAPITAL
CE-OPP-01461,FY2025 Major Gift - 01461,CE-ACC-00741,Closed Won,2589.33,2025-03-22,Major Gift,FUND-100-GEN
CE-OPP-01462,FY2023 Major Gift - 01462,CE-ACC-00742,Closed Won,2801.16,2023-09-25,Major Gift,FUND-210-SCHOL
CE-OPP-01463,FY2022 Major Gift - 01463,CE-ACC-00743,Closed Won,2300.86,2022-03-16,Major Gift,FUND-320-BLUETECH
CE-OPP-01464,FY2024 Major Gift - 01464,CE-ACC-00744,Proposal Submitted,2374.20,2024-06-08,Major Gift,FUND-410-CAPITAL
CE-OPP-01465,FY2023 Major Gift - 01465,CE-ACC-00745,Prospecting,5176.32,2023-10-15,Major Gift,FUND-100-GEN
CE-OPP-01466,FY2024 Major Gift - 01466,CE-ACC-00746,Closed Won,1569.90,2024-09-24,Major Gift,FUND-210-SCHOL
CE-OPP-01467,FY2022 Major Gift - 01467,CE-ACC-00747,Prospecting,4791.87,2022-03-26,Major Gift,FUND-320-BLUETECH
CE-OPP-01468,FY2023 Major Gift - 01468,CE-ACC-00748,Closed Won,8639.66,2023-02-04,Major Gift,FUND-410-CAPITAL
CE-OPP-01469,FY2024 Major Gift - 01469,CE-ACC-00749,Closed Won,2674.81,2024-06-06,Major Gift,FUND-100-GEN
CE-OPP-01470,FY2025 Major Gift - 01470,CE-ACC-00750,Closed Won,1913.80,2025-01-22,Major Gift,FUND-210-SCHOL
CE-OPP-01471,FY2025 Major Gift - 01471,CE-ACC-00751,Awarded,12806.26,2025-01-10,Major Gift,FUND-320-BLUETECH
CE-OPP-01472,FY2024 Major Gift - 01472,CE-ACC-00752,Closed Lost,1678.07,2024-12-15,Major Gift,FUND-410-CAPITAL
CE-OPP-01473,FY2022 Major Gift - 01473,CE-ACC-00753,Closed Lost,3410.15,2022-07-17,Major Gift,FUND-100-GEN
CE-OPP-01474,FY2022 Major Gift - 01474,CE-ACC-00754,Closed Won,1330.35,2022-10-02,Major Gift,FUND-210-SCHOL
CE-OPP-01475,FY2024 Major Gift - 01475,CE-ACC-00755,Closed Won,4983.09,2024-11-26,Major Gift,FUND-320-BLUETECH
CE-OPP-01476,FY2022 Major Gift - 01476,CE-ACC-00756,Closed Won,3018.56,2022-02-28,Major Gift,FUND-410-CAPITAL
CE-OPP-01477,FY2023 Major Gift - 01477,CE-ACC-00757,Closed Lost,3414.76,2023-02-20,Major Gift,FUND-100-GEN
CE-OPP-01478,FY2022 Major Gift - 01478,CE-ACC-00758,Closed Won,5895.34,2022-12-07,Major Gift,FUND-210-SCHOL
CE-OPP-01479,FY2023 Major Gift - 01479,CE-ACC-00759,Closed Won,2158.39,2023-11-26,Major Gift,FUND-320-BLUETECH
CE-OPP-01480,FY2024 Major Gift - 01480,CE-ACC-00760,Closed Won,5212.48,2024-10-16,Major Gift,FUND-410-CAPITAL
CE-OPP-01481,FY2024 Major Gift - 01481,CE-ACC-00761,Closed Lost,3179.59,2024-12-17,Major Gift,FUND-100-GEN
CE-OPP-01482,FY2023 Major Gift - 01482,CE-ACC-00762,Closed Lost,10181.17,2023-09-27,Major Gift,FUND-210-SCHOL
CE-OPP-01483,FY2023 Major Gift - 01483,CE-ACC-00763,Closed Won,3056.63,2023-09-07,Major Gift,FUND-320-BLUETECH
CE-OPP-01484,FY2025 Major Gift - 01484,CE-ACC-00764,Closed Lost,11964.61,2025-11-06,Major Gift,FUND-410-CAPITAL
CE-OPP-01485,FY2025 Major Gift - 01485,CE-ACC-00765,Closed Won,5287.53,2025-05-28,Major Gift,FUND-100-GEN
CE-OPP-01486,FY2023 Major Gift - 01486,CE-ACC-00766,Closed Won,691.12,2023-12-25,Major Gift,FUND-210-SCHOL
CE-OPP-01487,FY2025 Major Gift - 01487,CE-ACC-00767,Closed Lost,2878.56,2025-12-21,Major Gift,FUND-320-BLUETECH
CE-OPP-01488,FY2024 Major Gift - 01488,CE-ACC-00768,Closed Lost,7904.30,2024-12-01,Major Gift,FUND-410-CAPITAL
CE-OPP-01489,FY2022 Major Gift - 01489,CE-ACC-00769,Prospecting,4018.25,2022-08-17,Major Gift,FUND-100-GEN
CE-OPP-01490,FY2023 Major Gift - 01490,CE-ACC-00770,Prospecting,2430.57,2023-04-23,Major Gift,FUND-210-SCHOL
CE-OPP-01491,FY2024 Major Gift - 01491,CE-ACC-00771,Closed Won,1708.09,2024-05-04,Major Gift,FUND-320-BLUETECH
CE-OPP-01492,FY2023 Major Gift - 01492,CE-ACC-00772,Closed Won,1823.03,2023-03-15,Major Gift,FUND-410-CAPITAL
CE-OPP-01493,FY2022 Major Gift - 01493,CE-ACC-00773,Closed Won,6965.44,2022-12-24,Major Gift,FUND-100-GEN
CE-OPP-01494,FY2023 Major Gift - 01494,CE-ACC-00774,Closed Lost,3005.27,2023-09-17,Major Gift,FUND-210-SCHOL
CE-OPP-01495,FY2023 Major Gift - 01495,CE-ACC-00775,Closed Won,6866.54,2023-05-06,Major Gift,FUND-320-BLUETECH
CE-OPP-01496,FY2023 Major Gift - 01496,CE-ACC-00776,Closed Won,19815.47,2023-01-01,Major Gift,FUND-410-CAPITAL
CE-OPP-01497,FY2024 Major Gift - 01497,CE-ACC-00777,Closed Won,1065.22,2024-09-26,Major Gift,FUND-100-GEN
CE-OPP-01498,FY2024 Major Gift - 01498,CE-ACC-00778,Closed Won,2136.33,2024-12-23,Major Gift,FUND-210-SCHOL
CE-OPP-01499,FY2025 Major Gift - 01499,CE-ACC-00779,Closed Won,3739.41,2025-06-01,Major Gift,FUND-320-BLUETECH
CE-OPP-01500,FY2025 Major Gift - 01500,CE-ACC-00780,Closed Won,6190.05,2025-03-22,Major Gift,FUND-410-CAPITAL
CE-OPP-01501,FY2022 Major Gift - 01501,CE-ACC-00781,Closed Lost,3427.88,2022-10-27,Major Gift,FUND-100-GEN
CE-OPP-01502,FY2022 Major Gift - 01502,CE-ACC-00782,Proposal Submitted,4344.12,2022-10-09,Major Gift,FUND-210-SCHOL
CE-OPP-01503,FY2023 Major Gift - 01503,CE-ACC-00783,Closed Won,7646.64,2023-01-04,Major Gift,FUND-320-BLUETECH
CE-OPP-01504,FY2025 Major Gift - 01504,CE-ACC-00784,Closed Won,5170.14,2025-06-28,Major Gift,FUND-410-CAPITAL
CE-OPP-01505,FY2025 Major Gift - 01505,CE-ACC-00785,Proposal Submitted,3788.62,2025-09-27,Major Gift,FUND-100-GEN
CE-OPP-01506,FY2024 Major Gift - 01506,CE-ACC-00786,Closed Won,59453.04,2024-10-17,Major Gift,FUND-210-SCHOL
CE-OPP-01507,FY2022 Major Gift - 01507,CE-ACC-00787,Closed Won,1720.70,2022-06-26,Major Gift,FUND-320-BLUETECH
CE-OPP-01508,FY2024 Major Gift - 01508,CE-ACC-00788,Closed Lost,5310.26,2024-06-27,Major Gift,FUND-410-CAPITAL
CE-OPP-01509,FY2023 Major Gift - 01509,CE-ACC-00789,Closed Won,14489.11,2023-02-02,Major Gift,FUND-100-GEN
CE-OPP-01510,FY2024 Major Gift - 01510,CE-ACC-00790,Closed Won,1704.45,2024-12-08,Major Gift,FUND-210-SCHOL
CE-OPP-01511,FY2025 Major Gift - 01511,CE-ACC-00791,Awarded,6363.99,2025-12-22,Major Gift,FUND-320-BLUETECH
CE-OPP-01512,FY2023 Major Gift - 01512,CE-ACC-00792,Closed Lost,4476.71,2023-09-11,Major Gift,FUND-410-CAPITAL
CE-OPP-01513,FY2024 Major Gift - 01513,CE-ACC-00793,Closed Won,6599.65,2024-03-22,Major Gift,FUND-100-GEN
CE-OPP-01514,FY2023 Major Gift - 01514,CE-ACC-00794,Proposal Submitted,1936.67,2023-04-20,Major Gift,FUND-210-SCHOL
CE-OPP-01515,FY2024 Major Gift - 01515,CE-ACC-00795,Closed Won,1423.21,2024-06-18,Major Gift,FUND-320-BLUETECH
CE-OPP-01516,FY2023 Major Gift - 01516,CE-ACC-00796,Closed Lost,15221.29,2023-03-19,Major Gift,FUND-410-CAPITAL
CE-OPP-01517,FY2023 Major Gift - 01517,CE-ACC-00797,Closed Won,286.37,2023-12-22,Major Gift,FUND-100-GEN
CE-OPP-01518,FY2022 Major Gift - 01518,CE-ACC-00798,Proposal Submitted,3364.72,2022-04-17,Major Gift,FUND-210-SCHOL
CE-OPP-01519,FY2022 Major Gift - 01519,CE-ACC-00799,Proposal Submitted,1015.50,2022-12-10,Major Gift,FUND-320-BLUETECH
CE-OPP-01520,FY2025 Major Gift - 01520,CE-ACC-00800,Closed Won,5742.75,2025-03-07,Major Gift,FUND-410-CAPITAL
CE-OPP-01521,FY2024 Major Gift - 01521,CE-ACC-00801,Closed Won,9863.18,2024-02-13,Major Gift,FUND-100-GEN
CE-OPP-01522,FY2022 Major Gift - 01522,CE-ACC-00802,Closed Lost,3058.21,2022-10-04,Major Gift,FUND-210-SCHOL
CE-OPP-01523,FY2024 Major Gift - 01523,CE-ACC-00803,Closed Won,2090.21,2024-03-19,Major Gift,FUND-320-BLUETECH
CE-OPP-01524,FY2023 Major Gift - 01524,CE-ACC-00804,Closed Won,1455.73,2023-08-06,Major Gift,FUND-410-CAPITAL
CE-OPP-01525,FY2022 Major Gift - 01525,CE-ACC-00805,Closed Won,6684.29,2022-08-09,Major Gift,FUND-100-GEN
CE-OPP-01526,FY2022 Major Gift - 01526,CE-ACC-00806,Closed Won,2744.74,2022-04-17,Major Gift,FUND-210-SCHOL
CE-OPP-01527,FY2024 Major Gift - 01527,CE-ACC-00807,Closed Won,1962.35,2024-12-10,Major Gift,FUND-320-BLUETECH
CE-OPP-01528,FY2023 Major Gift - 01528,CE-ACC-00808,Proposal Submitted,15777.55,2023-04-12,Major Gift,FUND-410-CAPITAL
CE-OPP-01529,FY2025 Major Gift - 01529,CE-ACC-00809,Closed Lost,2091.01,2025-07-09,Major Gift,FUND-100-GEN
CE-OPP-01530,FY2022 Major Gift - 01530,CE-ACC-00810,Closed Won,2375.84,2022-07-28,Major Gift,FUND-210-SCHOL
CE-OPP-01531,FY2022 Major Gift - 01531,CE-ACC-00811,Closed Lost,1431.28,2022-10-16,Major Gift,FUND-320-BLUETECH
CE-OPP-01532,FY2023 Major Gift - 01532,CE-ACC-00812,Closed Won,2099.27,2023-12-09,Major Gift,FUND-410-CAPITAL
CE-OPP-01533,FY2025 Major Gift - 01533,CE-ACC-00813,Closed Won,2533.88,2025-06-24,Major Gift,FUND-100-GEN
CE-OPP-01534,FY2024 Major Gift - 01534,CE-ACC-00814,Closed Lost,599.03,2024-07-03,Major Gift,FUND-210-SCHOL
CE-OPP-01535,FY2025 Major Gift - 01535,CE-ACC-00815,Closed Won,4149.23,2025-11-25,Major Gift,FUND-320-BLUETECH
CE-OPP-01536,FY2024 Major Gift - 01536,CE-ACC-00816,Prospecting,6706.01,2024-10-28,Major Gift,FUND-410-CAPITAL
CE-OPP-01537,FY2022 Major Gift - 01537,CE-ACC-00817,Closed Won,406.57,2022-12-12,Major Gift,FUND-100-GEN
CE-OPP-01538,FY2024 Major Gift - 01538,CE-ACC-00818,Closed Won,7381.07,2024-03-27,Major Gift,FUND-210-SCHOL
CE-OPP-01539,FY2024 Major Gift - 01539,CE-ACC-00819,Closed Lost,1797.44,2024-10-14,Major Gift,FUND-320-BLUETECH
CE-OPP-01540,FY2023 Major Gift - 01540,CE-ACC-00820,Closed Lost,451.64,2023-11-09,Major Gift,FUND-410-CAPITAL
CE-OPP-01541,FY2024 Major Gift - 01541,CE-ACC-00821,Closed Lost,2437.44,2024-09-23,Major Gift,FUND-100-GEN
CE-OPP-01542,FY2022 Major Gift - 01542,CE-ACC-00822,Awarded,2721.49,2022-11-12,Major Gift,FUND-210-SCHOL
CE-OPP-01543,FY2023 Major Gift - 01543,CE-ACC-00823,Closed Won,19380.44,2023-02-24,Major Gift,FUND-320-BLUETECH
CE-OPP-01544,FY2023 Major Gift - 01544,CE-ACC-00824,Prospecting,1161.86,2023-06-14,Major Gift,FUND-410-CAPITAL
CE-OPP-01545,FY2023 Major Gift - 01545,CE-ACC-00825,Closed Won,3042.23,2023-05-11,Major Gift,FUND-100-GEN
CE-OPP-01546,FY2022 Major Gift - 01546,CE-ACC-00826,Closed Lost,1152.04,2022-12-14,Major Gift,FUND-210-SCHOL
CE-OPP-01547,FY2024 Major Gift - 01547,CE-ACC-00827,Closed Lost,1853.21,2024-11-23,Major Gift,FUND-320-BLUETECH
CE-OPP-01548,FY2023 Major Gift - 01548,CE-ACC-00828,Prospecting,16231.47,2023-07-04,Major Gift,FUND-410-CAPITAL
CE-OPP-01549,FY2022 Major Gift - 01549,CE-ACC-00829,Closed Won,11500.37,2022-01-15,Major Gift,FUND-100-GEN
CE-OPP-01550,FY2024 Major Gift - 01550,CE-ACC-00830,Prospecting,6373.72,2024-06-05,Major Gift,FUND-210-SCHOL
CE-OPP-01551,FY2023 Major Gift - 01551,CE-ACC-00831,Closed Won,7877.16,2023-09-11,Major Gift,FUND-320-BLUETECH
CE-OPP-01552,FY2023 Major Gift - 01552,CE-ACC-00832,Closed Won,2313.34,2023-10-01,Major Gift,FUND-410-CAPITAL
CE-OPP-01553,FY2023 Major Gift - 01553,CE-ACC-00833,Closed Won,4362.25,2023-06-14,Major Gift,FUND-100-GEN
CE-OPP-01554,FY2022 Major Gift - 01554,CE-ACC-00834,Closed Won,1787.96,2022-01-06,Major Gift,FUND-210-SCHOL
CE-OPP-01555,FY2025 Major Gift - 01555,CE-ACC-00835,Closed Won,3135.46,2025-10-16,Major Gift,FUND-320-BLUETECH
CE-OPP-01556,FY2025 Major Gift - 01556,CE-ACC-00836,Proposal Submitted,2309.29,2025-08-09,Major Gift,FUND-410-CAPITAL
CE-OPP-01557,FY2023 Major Gift - 01557,CE-ACC-00837,Closed Won,1713.69,2023-03-06,Major Gift,FUND-100-GEN
CE-OPP-01558,FY2025 Major Gift - 01558,CE-ACC-00838,Closed Won,3389.26,2025-09-04,Major Gift,FUND-210-SCHOL
CE-OPP-01559,FY2022 Major Gift - 01559,CE-ACC-00839,Closed Lost,3004.10,2022-03-25,Major Gift,FUND-320-BLUETECH
CE-OPP-01560,FY2025 Major Gift - 01560,CE-ACC-00840,Closed Won,25898.02,2025-11-20,Major Gift,FUND-410-CAPITAL
CE-OPP-01561,FY2025 Major Gift - 01561,CE-ACC-00841,Closed Won,3713.92,2025-11-23,Major Gift,FUND-100-GEN
CE-OPP-01562,FY2023 Major Gift - 01562,CE-ACC-00842,Closed Lost,4868.38,2023-12-17,Major Gift,FUND-210-SCHOL
CE-OPP-01563,FY2022 Major Gift - 01563,CE-ACC-00843,Closed Won,3833.22,2022-05-17,Major Gift,FUND-320-BLUETECH
CE-OPP-01564,FY2023 Major Gift - 01564,CE-ACC-00844,Closed Won,1006.28,2023-09-09,Major Gift,FUND-410-CAPITAL
CE-OPP-01565,FY2022 Major Gift - 01565,CE-ACC-00845,Closed Won,3232.25,2022-10-23,Major Gift,FUND-100-GEN
CE-OPP-01566,FY2022 Major Gift - 01566,CE-ACC-00846,Closed Won,5942.16,2022-08-06,Major Gift,FUND-210-SCHOL
CE-OPP-01567,FY2022 Major Gift - 01567,CE-ACC-00847,Closed Won,7827.65,2022-03-08,Major Gift,FUND-320-BLUETECH
CE-OPP-01568,FY2024 Major Gift - 01568,CE-ACC-00848,Awarded,3179.69,2024-06-24,Major Gift,FUND-410-CAPITAL
CE-OPP-01569,FY2025 Major Gift - 01569,CE-ACC-00849,Closed Won,2446.75,2025-05-13,Major Gift,FUND-100-GEN
CE-OPP-01570,FY2022 Major Gift - 01570,CE-ACC-00850,Closed Lost,5807.85,2022-01-03,Major Gift,FUND-210-SCHOL
CE-OPP-01571,FY2022 Major Gift - 01571,CE-ACC-00851,Closed Lost,2814.24,2022-06-07,Major Gift,FUND-320-BLUETECH
CE-OPP-01572,FY2023 Major Gift - 01572,CE-ACC-00852,Closed Won,1114.85,2023-11-28,Major Gift,FUND-410-CAPITAL
CE-OPP-01573,FY2025 Major Gift - 01573,CE-ACC-00853,Closed Won,1241.49,2025-05-15,Major Gift,FUND-100-GEN
CE-OPP-01574,FY2023 Major Gift - 01574,CE-ACC-00854,Closed Lost,3796.54,2023-07-05,Major Gift,FUND-210-SCHOL
CE-OPP-01575,FY2022 Major Gift - 01575,CE-ACC-00855,Closed Won,2236.38,2022-06-24,Major Gift,FUND-320-BLUETECH
CE-OPP-01576,FY2023 Major Gift - 01576,CE-ACC-00856,Closed Won,1646.12,2023-04-26,Major Gift,FUND-410-CAPITAL
CE-OPP-01577,FY2023 Major Gift - 01577,CE-ACC-00857,Prospecting,22142.53,2023-09-08,Major Gift,FUND-100-GEN
CE-OPP-01578,FY2025 Major Gift - 01578,CE-ACC-00858,Proposal Submitted,1262.17,2025-09-01,Major Gift,FUND-210-SCHOL
CE-OPP-01579,FY2023 Major Gift - 01579,CE-ACC-00859,Closed Won,7053.76,2023-06-01,Major Gift,FUND-320-BLUETECH
CE-OPP-01580,FY2023 Major Gift - 01580,CE-ACC-00860,Closed Won,3766.09,2023-05-03,Major Gift,FUND-410-CAPITAL
CE-OPP-01581,FY2023 Major Gift - 01581,CE-ACC-00861,Closed Lost,624.09,2023-03-05,Major Gift,FUND-100-GEN
CE-OPP-01582,FY2024 Major Gift - 01582,CE-ACC-00862,Closed Won,1055.03,2024-01-01,Major Gift,FUND-210-SCHOL
CE-OPP-01583,FY2025 Major Gift - 01583,CE-ACC-00863,Closed Won,1127.28,2025-01-01,Major Gift,FUND-320-BLUETECH
CE-OPP-01584,FY2024 Major Gift - 01584,CE-ACC-00864,Closed Won,2417.77,2024-12-03,Major Gift,FUND-410-CAPITAL
CE-OPP-01585,FY2024 Major Gift - 01585,CE-ACC-00865,Closed Won,5498.66,2024-11-22,Major Gift,FUND-100-GEN
CE-OPP-01586,FY2022 Major Gift - 01586,CE-ACC-00866,Closed Won,1666.40,2022-02-20,Major Gift,FUND-210-SCHOL
CE-OPP-01587,FY2025 Major Gift - 01587,CE-ACC-00867,Closed Lost,19302.89,2025-10-20,Major Gift,FUND-320-BLUETECH
CE-OPP-01588,FY2025 Major Gift - 01588,CE-ACC-00868,Awarded,3570.35,2025-09-03,Major Gift,FUND-410-CAPITAL
CE-OPP-01589,FY2023 Major Gift - 01589,CE-ACC-00869,Closed Won,2813.44,2023-12-16,Major Gift,FUND-100-GEN
CE-OPP-01590,FY2022 Major Gift - 01590,CE-ACC-00870,Closed Lost,743.71,2022-11-28,Major Gift,FUND-210-SCHOL
CE-OPP-01591,FY2025 Major Gift - 01591,CE-ACC-00871,Closed Lost,1324.06,2025-03-04,Major Gift,FUND-320-BLUETECH
CE-OPP-01592,FY2025 Major Gift - 01592,CE-ACC-00872,Closed Won,6974.19,2025-04-27,Major Gift,FUND-410-CAPITAL
CE-OPP-01593,FY2023 Major Gift - 01593,CE-ACC-00873,Awarded,2165.13,2023-11-26,Major Gift,FUND-100-GEN
CE-OPP-01594,FY2022 Major Gift - 01594,CE-ACC-00874,Closed Won,972.02,2022-09-27,Major Gift,FUND-210-SCHOL
CE-OPP-01595,FY2024 Major Gift - 01595,CE-ACC-00875,Prospecting,6275.88,2024-12-21,Major Gift,FUND-320-BLUETECH
CE-OPP-01596,FY2024 Major Gift - 01596,CE-ACC-00876,Closed Lost,2154.59,2024-04-19,Major Gift,FUND-410-CAPITAL
CE-OPP-01597,FY2024 Major Gift - 01597,CE-ACC-00877,Closed Won,2290.63,2024-04-15,Major Gift,FUND-100-GEN
CE-OPP-01598,FY2023 Major Gift - 01598,CE-ACC-00878,Awarded,3710.88,2023-10-10,Major Gift,FUND-210-SCHOL
CE-OPP-01599,FY2024 Major Gift - 01599,CE-ACC-00879,Proposal Submitted,11278.40,2024-02-18,Major Gift,FUND-320-BLUETECH
CE-OPP-01600,FY2024 Major Gift - 01600,CE-ACC-00880,Closed Won,3311.29,2024-12-23,Major Gift,FUND-410-CAPITAL
CE-OPP-01601,FY2023 Major Gift - 01601,CE-ACC-00881,Closed Won,3218.54,2023-04-18,Major Gift,FUND-100-GEN
CE-OPP-01602,FY2024 Major Gift - 01602,CE-ACC-00882,Closed Won,1919.06,2024-11-23,Major Gift,FUND-210-SCHOL
CE-OPP-01603,FY2023 Major Gift - 01603,CE-ACC-00883,Awarded,9171.44,2023-06-28,Major Gift,FUND-320-BLUETECH
CE-OPP-01604,FY2024 Major Gift - 01604,CE-ACC-00884,Closed Lost,3012.17,2024-12-05,Major Gift,FUND-410-CAPITAL
CE-OPP-01605,FY2025 Major Gift - 01605,CE-ACC-00885,Closed Won,3936.27,2025-10-24,Major Gift,FUND-100-GEN
CE-OPP-01606,FY2022 Major Gift - 01606,CE-ACC-00886,Closed Won,3196.18,2022-10-07,Major Gift,FUND-210-SCHOL
CE-OPP-01607,FY2025 Major Gift - 01607,CE-ACC-00887,Awarded,5505.93,2025-05-24,Major Gift,FUND-320-BLUETECH
CE-OPP-01608,FY2024 Major Gift - 01608,CE-ACC-00888,Closed Won,2590.63,2024-11-26,Major Gift,FUND-410-CAPITAL
CE-OPP-01609,FY2023 Major Gift - 01609,CE-ACC-00889,Awarded,1332.88,2023-12-02,Major Gift,FUND-100-GEN
CE-OPP-01610,FY2025 Major Gift - 01610,CE-ACC-00890,Closed Won,6029.33,2025-10-04,Major Gift,FUND-210-SCHOL
CE-OPP-01611,FY2022 Major Gift - 01611,CE-ACC-00891,Closed Lost,5789.09,2022-06-08,Major Gift,FUND-320-BLUETECH
CE-OPP-01612,FY2023 Major Gift - 01612,CE-ACC-00892,Closed Won,2414.67,2023-03-05,Major Gift,FUND-410-CAPITAL
CE-OPP-01613,FY2024 Major Gift - 01613,CE-ACC-00893,Closed Won,5192.95,2024-12-20,Major Gift,FUND-100-GEN
CE-OPP-01614,FY2023 Major Gift - 01614,CE-ACC-00894,Closed Won,7060.02,2023-10-28,Major Gift,FUND-210-SCHOL
CE-OPP-01615,FY2024 Major Gift - 01615,CE-ACC-00895,Closed Won,7979.62,2024-12-08,Major Gift,FUND-320-BLUETECH
CE-OPP-01616,FY2022 Major Gift - 01616,CE-ACC-00896,Closed Won,6184.31,2022-06-04,Major Gift,FUND-410-CAPITAL
CE-OPP-01617,FY2024 Major Gift - 01617,CE-ACC-00897,Closed Won,4797.04,2024-02-08,Major Gift,FUND-100-GEN
CE-OPP-01618,FY2022 Major Gift - 01618,CE-ACC-00898,Closed Lost,4061.46,2022-12-10,Major Gift,FUND-210-SCHOL
CE-OPP-01619,FY2022 Major Gift - 01619,CE-ACC-00899,Prospecting,6276.20,2022-06-25,Major Gift,FUND-320-BLUETECH
CE-OPP-01620,FY2024 Major Gift - 01620,CE-ACC-00900,Closed Won,6399.31,2024-10-09,Major Gift,FUND-410-CAPITAL
